Size,Case_Type,Algorithm,Avg_Time_sec,Delta_sec
1024,best,BF,0.000004,0.000000
1024,best,KMP,0.000129,0.000002
1024,random,BF,0.000070,0.000001
1024,random,KMP,0.000131,0.000002
1024,worst,BF,0.001640,0.000034
1024,worst,KMP,0.000196,0.000001
3072,best,BF,0.000276,0.000008
3072,best,KMP,0.000226,0.000003
3072,random,BF,0.000366,0.000022
3072,random,KMP,0.000239,0.000006
3072,worst,BF,0.138008,0.003752
3072,worst,KMP,0.000440,0.000006
10240,best,BF,0.001240,0.000023
10240,best,KMP,0.000628,0.000010
10240,random,BF,0.001323,0.000015
10240,random,KMP,0.000593,0.000011
10240,worst,BF,0.603090,0.009958
10240,worst,KMP,0.001455,0.000046
32768,best,BF,0.004534,0.000335
32768,best,KMP,0.001839,0.000026
32768,random,BF,0.004425,0.000252
32768,random,KMP,0.001832,0.000080
32768,worst,BF,2.205201,0.082606
32768,worst,KMP,0.004431,0.000064
102400,best,BF,0.013703,0.000273
102400,best,KMP,0.005241,0.000172
102400,random,BF,0.014658,0.000387
102400,random,KMP,0.006000,0.000289
102400,worst,BF,7.081992,0.354625
102400,worst,KMP,0.012705,0.000143
307200,best,BF,0.039395,0.000766
307200,best,KMP,0.015100,0.000115
307200,random,BF,0.038813,0.000532
307200,random,KMP,0.015735,0.000413
307200,worst,BF,19.658721,0.164216
307200,worst,KMP,0.038178,0.000586
1048576,best,BF,0.130092,0.000312
1048576,best,KMP,0.050829,0.000588
1048576,random,BF,0.136793,0.002105
1048576,random,KMP,0.051473,0.001125
1048576,worst,BF,67.528634,0.799212
1048576,worst,KMP,0.127668,0.001322
2097152,best,BF,0.270450,0.000513
2097152,best,KMP,0.100025,0.000905
2097152,random,BF,0.279018,0.000485
2097152,random,KMP,0.103961,0.000952
2097152,worst,BF,133.260908,0.505197
2097152,worst,KMP,0.254301,0.000702
4194304,best,BF,0.526558,0.003994
4194304,best,KMP,0.198993,0.001820
4194304,random,BF,0.540506,0.006475
4194304,random,KMP,0.201863,0.000403
4194304,worst,BF,263.805407,1.072140
4194304,worst,KMP,0.509487,0.004221
8388608,best,BF,1.060626,0.010545
8388608,best,KMP,0.396820,0.001444
8388608,random,BF,1.087473,0.007575
8388608,random,KMP,0.407039,0.004279
8388608,worst,BF,861.421566,339.606236
8388608,worst,KMP,1.102393,0.003323
10485760,best,BF,1.491835,0.115723
10485760,best,KMP,0.555564,0.034864
10485760,random,BF,1.427090,0.007191
10485760,random,KMP,0.550174,0.005587
10485760,worst,BF,738.487887,162.768818
10485760,worst,KMP,1.272886,0.011730
16777216,best,BF,2.155620,0.022523
16777216,best,KMP,0.797834,0.006072
16777216,random,BF,2.173151,0.023910
16777216,random,KMP,0.834586,0.007425
16777216,worst,BF,1057.475304,1.324601
16777216,worst,KMP,2.025341,0.023928
20971520,best,BF,2.634912,0.024131
20971520,best,KMP,0.997981,0.008697
20971520,random,BF,2.669546,0.016284
20971520,random,KMP,1.004511,0.005271
20971520,worst,BF,1327.748608,2.783870
20971520,worst,KMP,2.627294,0.055932
